,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,Date,Hour
439570,574477,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1,3.25,15453.0,United Kingdom,2011-11-04,12
387281,570275,23541,WALL ART CLASSIC PUDDINGS ,12,7.45,13098.0,United Kingdom,2011-10-10,10
337863,566482,22508,DOORSTOP RETROSPOT HEART,12,3.75,16609.0,United Kingdom,2011-09-13,9
57628,541215,22662,LUNCH BAG DOLLY GIRL DESIGN,10,1.65,14329.0,United Kingdom,2011-01-14,13
330897,565930,POST,POSTAGE,5,18.0,12685.0,France,2011-09-08,10
348380,567425,22114,HOT WATER BOTTLE TEA AND SYMPATHY,24,3.75,13767.0,United Kingdom,2011-09-20,11
391836,570680,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,4.95,13969.0,United Kingdom,2011-10-11,15
223016,556469,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2.08,12516.0,Germany,2011-06-12,11
325016,565429,51008,AFGHAN SLIPPER SOCK PAIR,1,3.45,16434.0,United Kingdom,2011-09-04,12
428243,573415,23147,SINGLE ANTIQUE ROSE HOOK IVORY,1,1.45,13607.0,United Kingdom,2011-10-30,16
104715,545191,22662,LUNCH BAG DOLLY GIRL DESIGN,10,1.65,12811.0,Portugal,2011-02-28,15
42834,540023,20674,GREEN POLKADOT BOWL,4,1.25,15039.0,United Kingdom,2011-01-04,12
334982,566274,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,0.85,13884.0,United Kingdom,2011-09-11,13
192513,553420,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2.95,17519.0,United Kingdom,2011-05-17,10
125671,547055,20728,LUNCH BAG CARS BLUE,3,1.65,16444.0,United Kingdom,2011-03-20,12
407817,571909,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,3.75,15006.0,United Kingdom,2011-10-19,15
33733,539293,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2.1,18223.0,United Kingdom,2010-12-16,16
139312,548311,48188,DOORMAT WELCOME PUPPIES,2,7.95,13728.0,United Kingdom,2011-03-30,12
502165,578843,23404,HOME SWEET HOME BLACKBOARD,2,4.95,17813.0,United Kingdom,2011-11-25,16
142253,548563,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2.08,18118.0,United Kingdom,2011-04-01,10
12975,537405,22835,HOT WATER BOTTLE I AM SO POORLY,1,4.65,17841.0,United Kingdom,2010-12-06,14
352420,567672,22489,PACK OF 12 TRADITIONAL CRAYONS,3,0.42,16085.0,United Kingdom,2011-09-21,15
382810,C569959,22197,POPCORN HOLDER,-3,0.85,13983.0,United Kingdom,2011-10-06,18
397202,571123,23008,DOLLY GIRL BABY GIFT SET,6,14.95,14856.0,United Kingdom,2011-10-14,9
404236,571670,21581,SKULLS  DESIGN  COTTON TOTE BAG,6,2.25,12611.0,Italy,2011-10-18,13
404762,571690,85099B,JUMBO BAG RED RETROSPOT,10,2.08,14191.0,United Kingdom,2011-10-18,14
474995,576860,48138,DOORMAT UNION FLAG,1,8.25,17602.0,United Kingdom,2011-11-16,15
290132,562353,23245,SET OF 3 REGENCY CAKE TINS,4,4.95,16180.0,United Kingdom,2011-08-04,13
92103,544177,21907,I'M ON HOLIDAY METAL SIGN,12,2.1,13001.0,United Kingdom,2011-02-16,14
510792,579470,23506,MINI PLAYING CARDS SPACEBOY ,6,0.42,16549.0,United Kingdom,2011-11-29,15
313041,564434,84406B,CREAM CUPID HEARTS COAT HANGER,32,3.75,14687.0,United Kingdom,2011-08-25,11
504398,578949,85175,CACTI T-LIGHT CANDLES,16,0.42,14954.0,United Kingdom,2011-11-27,14
398053,571217,22602,RETROSPOT WOODEN HEART DECORATION,24,0.85,17451.0,United Kingdom,2011-10-14,13
389989,570488,20655,QUEEN OF SKIES LUGGAGE TAG,1,2.46,14096.0,United Kingdom,2011-10-10,17
398176,571225,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,7.95,14397.0,United Kingdom,2011-10-14,13
354044,567855,22485,SET OF 2 WOODEN MARKET CRATES,4,12.75,13220.0,United Kingdom,2011-09-22,13
324638,565411,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,6.95,13772.0,United Kingdom,2011-09-04,11
267536,560300,22024,RAINY LADIES BIRTHDAY CARD,12,0.42,14911.0,EIRE,2011-07-18,10
155124,549966,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,0.42,16224.0,United Kingdom,2011-04-13,14
401242,571433,23039,T-LIGHT HOLDER SILVER HEART HANDLE,12,1.95,13015.0,United Kingdom,2011-10-17,13
398201,571227,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2.55,12477.0,Germany,2011-10-14,13
362594,568510,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,20,0.29,13555.0,United Kingdom,2011-09-27,12
194771,553671,22695,WICKER WREATH SMALL,3,1.45,13659.0,United Kingdom,2011-05-18,12
222183,556365,20725,LUNCH BAG RED RETROSPOT,10,1.65,16370.0,United Kingdom,2011-06-10,11
32326,539053,22629,SPACEBOY LUNCH BOX ,1,1.95,16725.0,United Kingdom,2010-12-15,16
116411,546246,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,24,1.25,14841.0,United Kingdom,2011-03-10,13
525302,580613,23349,ROLL WRAP VINTAGE CHRISTMAS,12,1.25,14759.0,United Kingdom,2011-12-05,12
296705,562928,21790,VINTAGE SNAP CARDS,24,0.85,15494.0,United Kingdom,2011-08-10,15
308873,564055,22112,CHOCOLATE HOT WATER BOTTLE,9,4.95,13933.0,United Kingdom,2011-08-22,14
43449,540059,70006,LOVE HEART POCKET WARMER,120,0.42,17457.0,United Kingdom,2011-01-04,14
185296,552803,22776,SWEETHEART CAKESTAND 3 TIER,2,9.95,14573.0,United Kingdom,2011-05-11,12
300840,563214,22386,JUMBO BAG PINK POLKADOT,1,2.08,16370.0,United Kingdom,2011-08-14,12
492435,578118,15039,SANDALWOOD FAN,10,0.85,12955.0,United Kingdom,2011-11-23,10
149908,549313,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,12393.0,Australia,2011-04-08,9
498159,578511,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,2.95,17975.0,United Kingdom,2011-11-24,13
29831,538827,22888,NUMBER TILE VINTAGE FONT 9 ,24,0.42,14298.0,United Kingdom,2010-12-14,12
469650,576601,23109,PACK OF SIX LED TEA LIGHTS,6,2.89,14595.0,United Kingdom,2011-11-15,15
235175,557628,82001S,VINYL RECORD FRAME SILVER,24,3.39,15311.0,United Kingdom,2011-06-21,14
84737,543447,22021,BLUE FELT EASTER EGG BASKET,6,1.65,16265.0,United Kingdom,2011-02-08,12
99782,544788,22983,CARD BILLBOARD FONT,12,0.42,13089.0,United Kingdom,2011-02-23,12
304323,563569,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,4.15,18257.0,United Kingdom,2011-08-17,14
400619,571323,23204,CHARLOTTE BAG APPLES DESIGN,10,0.85,13534.0,United Kingdom,2011-10-17,11
29065,C538701,22644,CERAMIC CHERRY CAKE MONEY BANK,-1,1.45,16863.0,United Kingdom,2010-12-14,10
93339,544292,82578,KITCHEN METAL SIGN,3,0.55,16745.0,United Kingdom,2011-02-17,12
441053,574560,23236,STORAGE TIN VINTAGE DOILY ,6,2.89,17703.0,United Kingdom,2011-11-04,15
128698,547358,22776,SWEETHEART CAKESTAND 3 TIER,1,9.95,15998.0,United Kingdom,2011-03-22,12
453821,575491,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,15531.0,United Kingdom,2011-11-09,17
257007,559507,21942,SKULLS DESIGN FLANNEL,1,0.85,15920.0,United Kingdom,2011-07-08,15
257503,559535,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,1.65,17841.0,United Kingdom,2011-07-10,12
464281,576085,23374,RED SPOT PAPER GIFT BAG,20,0.82,15365.0,United Kingdom,2011-11-14,8
182405,552544,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,0.85,13320.0,United Kingdom,2011-05-10,10
487596,577773,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,2.95,16712.0,United Kingdom,2011-11-21,15
87648,C543706,22423,REGENCY CAKESTAND 3 TIER,-1,12.75,15044.0,United Kingdom,2011-02-11,11
476074,576932,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,4.25,15443.0,United Kingdom,2011-11-17,11
88183,543777,85199S,SMALL HANGING IVORY/RED WOOD BIRD,5,0.42,15406.0,United Kingdom,2011-02-11,16
96663,544574,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2.95,12365.0,Cyprus,2011-02-21,13
307659,563924,22488,NATURAL SLATE RECTANGLE CHALKBOARD,4,1.65,15984.0,United Kingdom,2011-08-21,14
377844,569568,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,12700.0,France,2011-10-05,9
290147,562354,22189,CREAM HEART CARD HOLDER,4,3.95,17470.0,United Kingdom,2011-08-04,13
409923,572082,22423,REGENCY CAKESTAND 3 TIER,6,12.75,17672.0,United Kingdom,2011-10-20,14
335428,566286,22949,36 DOILIES DOLLY GIRL,12,1.45,14057.0,United Kingdom,2011-09-11,14
290307,562372,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,1.65,16258.0,United Kingdom,2011-08-04,14
305931,563722,22478,BIRDHOUSE GARDEN MARKER ,10,1.25,17720.0,United Kingdom,2011-08-18,16
299920,563181,22112,CHOCOLATE HOT WATER BOTTLE,4,4.95,16612.0,United Kingdom,2011-08-12,14
299070,563076,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,0.36,14646.0,Netherlands,2011-08-11,16
406047,571728,23355,HOT WATER BOTTLE KEEP CALM,8,4.95,16123.0,United Kingdom,2011-10-19,9
146403,548987,22969,HOMEMADE JAM SCENTED CANDLES,12,1.45,14535.0,United Kingdom,2011-04-05,12
263506,560010,20728,LUNCH BAG CARS BLUE,20,1.65,13178.0,United Kingdom,2011-07-14,12
371829,569228,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,0.65,15547.0,United Kingdom,2011-10-02,14
109229,545589,85099B,JUMBO BAG RED RETROSPOT,20,1.95,17001.0,United Kingdom,2011-03-04,10
286984,562046,20677,PINK POLKADOT BOWL,16,1.25,12378.0,Switzerland,2011-08-02,10
139438,548317,22196,SMALL HEART MEASURING SPOONS,12,0.85,18179.0,United Kingdom,2011-03-30,12
453966,575504,22988,SOLDIERS EGG CUP ,12,1.25,14895.0,United Kingdom,2011-11-10,10
276435,561046,22197,POPCORN HOLDER,100,0.72,16218.0,United Kingdom,2011-07-24,12
165896,550834,21524,DOORMAT SPOTTY HOME SWEET HOME,1,7.95,14730.0,United Kingdom,2011-04-21,10
89907,543978,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,1.25,12867.0,United Kingdom,2011-02-14,15
336546,566364,23165,LARGE CERAMIC TOP STORAGE JAR,12,1.65,15253.0,United Kingdom,2011-09-12,12
280272,561388,23245,SET OF 3 REGENCY CAKE TINS,32,4.15,12753.0,Japan,2011-07-27,9
334086,566227,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,0.72,14258.0,United Kingdom,2011-09-11,10
152972,549718,23154,SET OF 4 JAM JAR MAGNETS,12,2.08,13846.0,United Kingdom,2011-04-11,15
110364,545685,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,2,0.85,14499.0,United Kingdom,2011-03-06,11
361915,568394,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,5.95,13314.0,United Kingdom,2011-09-27,10
471998,576661,23092,LARGE ANTIQUE WHITE PHOTO FRAME,1,7.9,17377.0,United Kingdom,2011-11-16,11
220188,556127,22630,DOLLY GIRL LUNCH BOX,12,1.95,12406.0,Denmark,2011-06-09,10
484082,577520,23090,VINTAGE GLASS T-LIGHT HOLDER,12,0.83,14553.0,United Kingdom,2011-11-20,13
192348,553405,21485,RETROSPOT HEART HOT WATER BOTTLE,6,4.95,14952.0,United Kingdom,2011-05-17,8
245843,558635,21122,SET/10 PINK POLKADOT PARTY CANDLES,3,1.25,16498.0,United Kingdom,2011-06-30,19
376366,569523,23419,HOME SWEET HOME BOTTLE ,2,2.08,16033.0,United Kingdom,2011-10-04,14
101910,544937,22663,JUMBO BAG DOLLY GIRL DESIGN,10,1.95,12839.0,United Kingdom,2011-02-25,10
506674,579149,23344,JUMBO BAG 50'S CHRISTMAS ,10,2.08,13844.0,United Kingdom,2011-11-28,13
228211,556917,23256,CHILDRENS CUTLERY SPACEBOY ,72,3.75,12415.0,Australia,2011-06-15,13
301391,563260,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,0.42,16668.0,United Kingdom,2011-08-15,12
359270,568183,22065,CHRISTMAS PUDDING TRINKET POT ,4,0.39,13991.0,United Kingdom,2011-09-25,13
460067,575895,23313,VINTAGE CHRISTMAS BUNTING,2,4.95,17052.0,United Kingdom,2011-11-11,14
141004,548496,21723,ALPHABET HEARTS STICKER SHEET,24,0.85,12678.0,France,2011-03-31,13
361445,568346,22712,CARD DOLLY GIRL ,1,0.83,14096.0,United Kingdom,2011-09-26,15
44867,540242,22673,FRENCH GARDEN SIGN BLUE METAL,4,1.25,15046.0,United Kingdom,2011-01-05,15
263552,560018,22197,POPCORN HOLDER,2,0.85,15987.0,United Kingdom,2011-07-14,12
276488,561051,23165,LARGE CERAMIC TOP STORAGE JAR,96,1.45,16684.0,United Kingdom,2011-07-24,13
186157,552852,21936,RED RETROSPOT PICNIC BAG,2,2.95,16712.0,United Kingdom,2011-05-11,15
293306,562593,20728,LUNCH BAG CARS BLUE,2,1.65,16549.0,United Kingdom,2011-08-07,15
151880,549570,90025A,BAROQUE BUTTERFLY EARRINGS BLACK,1,3.75,17550.0,United Kingdom,2011-04-10,15
363708,568574,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,13862.0,United Kingdom,2011-09-28,9
383302,570011,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,0.29,16477.0,United Kingdom,2011-10-07,9
516898,580005,22491,PACK OF 12 COLOURED PENCILS,1,0.85,16376.0,United Kingdom,2011-12-01,11
336825,566408,82552,WASHROOM METAL SIGN,2,1.45,16984.0,United Kingdom,2011-09-12,13
310677,564197,85066,CREAM SWEETHEART MINI CHEST,2,12.75,13425.0,United Kingdom,2011-08-23,17
502964,578856,23357,HOT WATER BOTTLE SEX BOMB,4,4.95,17769.0,United Kingdom,2011-11-27,11
411501,572219,23265,SET OF 3 WOODEN TREE DECORATIONS,3,1.25,17463.0,United Kingdom,2011-10-21,13
254368,C559309,22727,ALARM CLOCK BAKELIKE RED ,-4,3.75,17719.0,United Kingdom,2011-07-07,13
244311,558481,21922,UNION STRIPE WITH FRINGE  HAMMOCK,6,7.95,17675.0,United Kingdom,2011-06-30,9
292738,562560,23171,REGENCY TEA PLATE GREEN ,12,1.65,14156.0,EIRE,2011-08-05,17
211016,555340,21239,PINK  POLKADOT CUP,8,0.85,13334.0,United Kingdom,2011-06-02,11
145923,548920,22423,REGENCY CAKESTAND 3 TIER,2,12.75,13018.0,United Kingdom,2011-04-05,10
265370,560224,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,6.95,14572.0,United Kingdom,2011-07-15,16
237244,557846,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,4.95,17365.0,United Kingdom,2011-06-23,10
215984,555746,85066,CREAM SWEETHEART MINI CHEST,1,12.75,14606.0,United Kingdom,2011-06-07,10
253981,559254,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,24,0.65,16814.0,United Kingdom,2011-07-07,11
340945,566726,21931,JUMBO STORAGE BAG SUKI,2,2.08,15021.0,United Kingdom,2011-09-14,13
137419,548160,21389,IVORY HANGING DECORATION  BIRD,12,0.85,16253.0,United Kingdom,2011-03-29,13
269522,560453,22716,CARD CIRCUS PARADE,12,0.42,13209.0,United Kingdom,2011-07-19,9
170328,551286,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,13767.0,United Kingdom,2011-04-27,14
537519,581310,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,2.1,16442.0,United Kingdom,2011-12-08,11
471720,576650,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,24,0.83,14286.0,United Kingdom,2011-11-16,10
540393,581480,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,4.25,14441.0,United Kingdom,2011-12-09,9
410306,572103,20781,GOLD EAR MUFF HEADPHONES,1,5.49,17571.0,United Kingdom,2011-10-20,15
126531,547083,72131,COLUMBIAN CANDLE RECTANGLE,1,1.95,15452.0,United Kingdom,2011-03-20,15
309941,564147,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1.25,14004.0,United Kingdom,2011-08-23,12
508182,579196,22546,MINI JIGSAW PURDEY,1,0.83,14096.0,United Kingdom,2011-11-28,15
215146,555648,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2.1,14623.0,United Kingdom,2011-06-06,13
82897,543274,21499,BLUE POLKADOT WRAP,25,0.42,17392.0,United Kingdom,2011-02-06,12
273499,560839,23202,JUMBO BAG VINTAGE LEAF,3,2.08,14527.0,United Kingdom,2011-07-21,12
232117,557305,20978,36 PENCILS TUBE SKULLS,2,1.25,13568.0,United Kingdom,2011-06-19,14
199066,554082,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,1.65,14878.0,United Kingdom,2011-05-22,11
290277,562371,23298,SPOTTY BUNTING,15,4.95,13709.0,United Kingdom,2011-08-04,14
275047,560930,21391,FRENCH LAVENDER SCENT HEART,12,0.75,15829.0,United Kingdom,2011-07-22,10
283259,561704,21464,DISCO BALL ROTATOR BATTERY OPERATED,2,4.25,14606.0,United Kingdom,2011-07-29,11
495505,578305,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",36,2.55,14088.0,United Kingdom,2011-11-23,15
205753,554836,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,1.25,13015.0,United Kingdom,2011-05-26,16
266490,560256,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2.1,14462.0,United Kingdom,2011-07-17,13
384116,570103,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,15719.0,United Kingdom,2011-10-07,12
475592,576906,22338,STAR DECORATION PAINTED ZINC ,96,0.19,18225.0,United Kingdom,2011-11-17,9
151147,549543,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,18118.0,United Kingdom,2011-04-10,11
165751,550826,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,36,1.25,17158.0,United Kingdom,2011-04-21,10
94500,544391,35095B,RED VICTORIAN FABRIC OVAL BOX,24,0.42,15755.0,United Kingdom,2011-02-18,11
70846,542103,21251,DINOSAUR HEIGHT CHART STICKER SET,6,2.95,13198.0,United Kingdom,2011-01-25,13
289619,562275,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2.25,12689.0,France,2011-08-04,10
326197,565478,21175,GIN + TONIC DIET METAL SIGN,1,2.55,15005.0,United Kingdom,2011-09-05,11
47880,540454,22357,KINGS CHOICE BISCUIT TIN,12,3.75,16191.0,United Kingdom,2011-01-07,11
275265,560972,21742,LARGE ROUND WICKER PLATTER ,2,5.95,14209.0,United Kingdom,2011-07-22,11
463327,576059,85099F,JUMBO BAG STRAWBERRY,1,2.08,15411.0,United Kingdom,2011-11-13,15
341972,566788,23175,REGENCY MILK JUG PINK ,4,3.25,14306.0,United Kingdom,2011-09-15,10
531478,580956,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,1.45,17841.0,United Kingdom,2011-12-06,14
72430,542246,82583,HOT BATHS METAL SIGN,12,2.1,15227.0,United Kingdom,2011-01-26,15
185694,552824,23199,JUMBO BAG APPLES,2,2.08,14056.0,United Kingdom,2011-05-11,13
263862,560036,22980,PANTRY SCRUBBING BRUSH,12,1.65,14911.0,EIRE,2011-07-14,13
114873,546091,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,1.45,14936.0,Channel Islands,2011-03-09,11
461532,575944,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,3.75,16571.0,United Kingdom,2011-11-13,11
303425,563543,23202,JUMBO BAG VINTAGE LEAF,10,2.08,15039.0,United Kingdom,2011-08-17,12
169591,551193,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,3,2.55,17954.0,United Kingdom,2011-04-27,11
373000,569255,85152,HAND OVER THE CHOCOLATE   SIGN ,96,1.49,18102.0,United Kingdom,2011-10-03,11
380646,569826,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,18161.0,United Kingdom,2011-10-06,12
489894,578030,85231B,CINAMMON SET OF 9 T-LIGHTS,24,0.85,15498.0,United Kingdom,2011-11-22,13
221826,556282,15044C,PURPLE PAPER PARASOL,6,2.95,15679.0,United Kingdom,2011-06-10,8
414452,572459,23201,JUMBO BAG ALPHABET,10,2.08,14911.0,EIRE,2011-10-24,12
438921,574342,22959,WRAP CHRISTMAS VILLAGE,25,0.42,13447.0,United Kingdom,2011-11-04,10
485052,577549,22382,LUNCH BAG SPACEBOY DESIGN ,1,1.65,17841.0,United Kingdom,2011-11-20,15
398591,571247,23470,CARD HOLDER LOVE BIRD LARGE ,4,6.25,15826.0,United Kingdom,2011-10-14,16
157034,550188,21888,BINGO SET,4,3.75,12457.0,Switzerland,2011-04-14,18
126451,547078,85152,HAND OVER THE CHOCOLATE   SIGN ,24,2.1,14408.0,United Kingdom,2011-03-20,14
218852,556073,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,3.75,16358.0,United Kingdom,2011-06-08,15
369979,569120,22539,MINI JIGSAW DOLLY GIRL,24,0.42,12583.0,France,2011-09-30,12
200071,554112,21122,SET/10 PINK POLKADOT PARTY CANDLES,2,1.25,17611.0,United Kingdom,2011-05-22,14
367154,568868,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,3.95,12957.0,United Kingdom,2011-09-29,12
451708,575221,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,12,1.25,12949.0,United Kingdom,2011-11-09,11
494072,578260,23313,VINTAGE CHRISTMAS BUNTING,10,4.95,17469.0,United Kingdom,2011-11-23,13
334951,566272,23170,REGENCY TEA PLATE ROSES ,12,1.65,14487.0,United Kingdom,2011-09-11,13
479682,577174,22468,BABUSHKA LIGHTS STRING OF 10,1,6.75,17841.0,United Kingdom,2011-11-18,10
416898,572563,23582,VINTAGE DOILY JUMBO BAG RED ,10,2.08,12928.0,United Kingdom,2011-10-25,9
250125,559004,23341,PINK DINER WALL CLOCK,4,8.5,12428.0,Finland,2011-07-05,12
87616,543668,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2.95,18118.0,United Kingdom,2011-02-11,11
191144,553340,22457,NATURAL SLATE HEART CHALKBOARD ,18,2.95,15125.0,United Kingdom,2011-05-16,12
274531,560921,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,0.65,16224.0,United Kingdom,2011-07-21,19
381492,569866,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,0.85,12757.0,Portugal,2011-10-06,14
475844,576920,22630,DOLLY GIRL LUNCH BOX,12,1.95,13871.0,United Kingdom,2011-11-17,10
151376,549553,21135,VICTORIAN  METAL POSTCARD SPRING,6,1.69,16931.0,United Kingdom,2011-04-10,12
499678,578683,20764,ABSTRACT CIRCLES SKETCHBOOK ,4,3.75,15134.0,United Kingdom,2011-11-25,8
221967,556303,23203,JUMBO BAG DOILEY PATTERNS,10,2.08,17064.0,United Kingdom,2011-06-10,10
412175,572281,84949,SILVER HANGING T-LIGHT HOLDER,6,1.65,17211.0,United Kingdom,2011-10-23,11
153906,549832,22925,BLUE GIANT GARDEN THERMOMETER,2,5.95,17278.0,United Kingdom,2011-04-12,13
137154,548033,21165,BEWARE OF THE CAT METAL SIGN ,12,1.69,14441.0,United Kingdom,2011-03-29,12
511315,579491,21818,GLITTER HEART DECORATION,3,0.39,14723.0,United Kingdom,2011-11-29,15
420893,572913,21624,VINTAGE UNION JACK DOORSTOP,1,5.95,15993.0,United Kingdom,2011-10-26,16
